user_id,recipient_id,content,post_type,created_at,viewed
195,319,"Qui corrupti repellat, officia at minima corrupti architecto modi officiis tempora consequatur soluta earum, quod fugit suscipit perferendis. Ducimus quasi officia similique architecto doloremque aliquam quod voluptatem voluptate, optio labore nostrum praesentium, non nostrum placeat vero odit totam amet, provident impedit quo inventore id non doloremque suscipit nihil? Dolorem veritatis officia tempore cupiditate perspiciatis nostrum debitis asperiores, nulla quia incidunt illo, doloremque quia cumque. Voluptatem doloribus aliquam, molestiae placeat voluptate perspiciatis quaerat aperiam quod recusandae, suscipit iure reiciendis facilis, explicabo similique ab quidem corrupti ullam assumenda pariatur aut non sapiente quibusdam, commodi eius alias possimus cum repellendus totam doloribus?",message,2024-02-04 20:05:22,True
652,825,"Nam sunt tempore id voluptatem voluptas corrupti, iusto illo voluptatibus numquam. Dolorum pariatur beatae ad quidem laborum asperiores esse, facere quis labore voluptatum error expedita temporibus culpa aliquam velit quam tenetur, beatae ex quae veniam sequi tempore, cumque eveniet unde architecto? Vel eaque maxime consequatur quis excepturi obcaecati, minima accusantium illo repellat aut ad reprehenderit nulla voluptatum, vero provident maxime vitae reiciendis eveniet itaque corrupti perspiciatis ratione distinctio id? Commodi atque sint rem, fuga modi libero fugit suscipit repellat autem eos eaque, nesciunt delectus consequatur saepe ipsa nemo facilis ipsum, quidem fuga molestiae, saepe suscipit nostrum explicabo aliquam earum sapiente.",message,2024-02-04 13:59:50,False
111,837,"Est deleniti cum qui, repellendus ut totam ullam voluptatem? Dicta assumenda ipsum eaque dignissimos maiores veritatis provident vel eius, quo amet minus dolore, similique dicta alias porro iusto consequatur dignissimos officiis.",message,2023-12-04 11:48:51,True
95,0,"Dolorum a nostrum, ex cupiditate at, deleniti placeat quo debitis sunt. Ab porro fugiat ipsam assumenda doloremque, odit dolore iure ducimus at eaque vero nihil ratione voluptates, nisi corporis quisquam accusantium ullam quam mollitia amet, quisquam optio hic, voluptatibus quia molestiae sed eveniet consectetur cum. Possimus distinctio necessitatibus quasi ab hic laborum, adipisci repellat porro odit doloribus quasi blanditiis doloremque voluptate, aperiam maxime eaque atque reiciendis quaerat.",story,2023-07-25 02:51:38,False
112,121,"Accusantium expedita esse doloremque quibusdam quisquam fuga tempora, ut delectus corporis labore vero rem, voluptatibus ipsum quidem enim, possimus deserunt enim nulla, voluptate culpa dolorem. Ex ratione at possimus ab consequuntur asperiores, ipsum officia dicta sit sed repellendus maxime id?",message,2024-01-30 09:09:49,False
897,911,"Assumenda voluptatibus quisquam molestias dignissimos illum obcaecati dolorum impedit corporis et dolore, a voluptates veritatis, veritatis iste quas impedit magnam animi aut sunt, nulla excepturi facere cum ea quae impedit possimus. Totam corrupti accusantium, similique omnis impedit culpa quis aut laborum modi voluptatem illo, provident assumenda sunt natus at voluptate fugit eius consequuntur? Repellat corporis modi officia repellendus eligendi in nisi magnam, possimus quo necessitatibus eveniet voluptate doloribus ab autem sed, quisquam ab cumque laudantium vero quod est sapiente, corrupti unde iusto facere asperiores ad? Voluptas inventore id iusto odit qui beatae eveniet, sed dolorum laudantium ea explicabo ipsam ut.",message,2024-01-18 13:29:53,True
477,0,"Odio iure reiciendis non magni neque ea quis exercitationem quo perferendis, accusantium inventore quisquam officia dolore explicabo, officiis eaque dolorem praesentium tempora maxime at reprehenderit quam, consequuntur nesciunt ullam impedit, quam nobis perferendis vero fugiat accusantium sit atque soluta. Iure nisi quas omnis corporis nesciunt repudiandae maiores quis, nisi necessitatibus quo hic itaque pariatur voluptatibus blanditiis maxime excepturi alias ab. Nisi distinctio fugit dignissimos, rerum vitae praesentium similique et eos dicta quaerat architecto, et odio aut iure eos ad magni laudantium fugit porro sapiente, nulla eligendi aliquid soluta deserunt maxime dolorem repellat. Dicta perspiciatis harum tempore nesciunt ipsum veritatis, eveniet consectetur minima eum qui.",story,2024-02-13 12:45:14,False
623,394,"Debitis libero nihil at similique necessitatibus, itaque facere voluptatum ad sapiente quam. Cupiditate alias officiis eligendi aliquid repellendus reprehenderit ducimus nobis, facilis ipsum debitis quidem autem voluptatum reiciendis, possimus optio voluptate placeat, ex laborum voluptatum tempore accusantium, commodi maxime repellendus ipsam aut nihil repellat modi? Iusto voluptatem quibusdam illo pariatur beatae ab vero sit perferendis nam laudantium, doloribus voluptatum maxime consequatur voluptas, deserunt tempore facilis cumque laudantium et beatae molestiae vel, labore animi fugit quam impedit amet aperiam, culpa necessitatibus numquam repellendus. Alias necessitatibus magni autem architecto assumenda expedita ab aspernatur, nihil culpa modi in, quo modi eum sed ea quos amet facere consequatur error voluptate, earum molestiae labore fugiat corrupti totam quae doloribus beatae voluptas est tenetur?",message,2024-02-04 08:09:35,True
722,0,"Quo autem cumque placeat animi officiis explicabo quia ad non in maxime, beatae mollitia non soluta dignissimos sunt quis? Animi eveniet architecto tempora culpa non rerum laudantium, error deserunt optio modi dolores doloremque debitis, voluptatum molestias voluptatem ad necessitatibus animi ducimus? Qui hic aliquid nam, enim earum quasi dolores?",story,2024-02-23 12:54:56,False
763,80,"Aliquid voluptatum sapiente nam laudantium dolorum possimus veniam magni quasi ducimus nesciunt, quaerat ab consectetur magni voluptate soluta quia suscipit consequuntur voluptates molestias perferendis, magnam quaerat cupiditate vel tempora harum aperiam officia quo cumque pariatur aliquam, sapiente nihil laborum perferendis numquam ullam autem consectetur vel voluptates sequi, quasi expedita ut accusamus. Eos illum harum quod recusandae ducimus sint magni optio dolor ut, corporis laborum commodi similique magni porro molestiae itaque recusandae, expedita nulla exercitationem mollitia, dignissimos perferendis laboriosam aperiam laudantium quod libero nihil corporis, eos architecto cupiditate? Minus reprehenderit inventore laborum beatae, quidem ab minus veritatis blanditiis modi ratione? Cumque eligendi rerum porro voluptatem vero vel ducimus quod expedita, deserunt dolorem sapiente nobis quas omnis voluptate animi obcaecati, culpa hic temporibus officiis, incidunt illum corporis iure nemo provident sapiente cumque perferendis, amet distinctio minima quos?",message,2024-02-11 05:15:05,False
590,906,"Dolorum eligendi velit esse blanditiis exercitationem distinctio, consectetur tempora corporis commodi quod tenetur in facere praesentium quo, iure excepturi minima expedita id sint dolor veniam sunt quae, iure nobis voluptate ab exercitationem reiciendis asperiores, optio voluptatem atque quia quas porro in voluptates veritatis. Unde non ea sit minus quas odit reiciendis asperiores, consequuntur saepe ullam nemo voluptates.",message,2024-01-21 06:09:04,False
223,0,"Eum id distinctio obcaecati tempore sapiente, temporibus molestias architecto aliquid eum nulla vel nobis doloribus libero qui, quasi natus fuga repellat exercitationem vel ullam blanditiis, dolores inventore labore id corporis fugiat alias aperiam unde iusto rem, itaque magni consectetur debitis nemo sequi facere vitae? Consequatur aliquam odit eligendi itaque id nulla nobis error in fuga, distinctio fugiat mollitia dignissimos atque aliquid, soluta iste porro minus quis esse obcaecati officiis a. Deleniti eum cumque libero eaque et reprehenderit unde dolor nam similique aut, exercitationem hic cupiditate nam laboriosam culpa illo perferendis ea, quis aperiam dolorum repellendus expedita rerum, nam dignissimos eos aut aliquam doloremque molestias at cumque, eius unde illum? Voluptas tempora fugiat perspiciatis fugit, officia provident praesentium molestias vel libero, nulla magnam consequatur enim minima a velit molestias, alias molestias ex?",story,2023-12-02 01:46:13,False
201,283,"Obcaecati quidem rerum dignissimos corrupti esse ipsam accusantium ea voluptate, velit sint incidunt doloribus, velit eum quia, aliquam ipsum quaerat? Cupiditate perspiciatis facere ut ipsam excepturi veritatis quae expedita, vel molestias ut aspernatur voluptatum voluptate, est doloremque possimus temporibus iste tempora consequatur necessitatibus nostrum autem.",message,2023-11-13 21:05:42,False
490,210,"Vero veritatis quisquam et architecto reiciendis quaerat alias minima nam, nesciunt hic consequuntur incidunt repudiandae cum aut a amet. Ratione modi impedit perspiciatis voluptates deleniti praesentium doloremque adipisci placeat, vel a deserunt cupiditate saepe, consequuntur commodi alias ducimus nihil quas magni, saepe fugit ipsa ad odio a maiores molestias aspernatur blanditiis?",message,2023-12-03 01:52:33,True
920,167,"Quos molestias vitae culpa, reiciendis dicta velit eveniet possimus ipsa eaque facere nulla vitae, in voluptas ea iusto iste odio quidem possimus beatae necessitatibus, perferendis officiis natus accusantium beatae deserunt, sint quas laboriosam natus? Distinctio provident repellat ad pariatur quisquam et, beatae nostrum aspernatur, sapiente culpa corrupti fugiat minima perferendis numquam rerum unde, non quae incidunt at libero blanditiis, quod explicabo in eum natus asperiores ullam sunt omnis illo ex quaerat?",message,2023-11-14 05:56:22,False
180,0,"Magnam officia adipisci quam impedit voluptatibus dolorem molestiae a, eos eligendi distinctio cum quos vero totam provident unde quibusdam suscipit fuga. A possimus officia aliquid quod est eos, vero quod modi, nihil eaque dicta expedita beatae obcaecati sed, aliquam nam ipsam. Eum quidem voluptatum veritatis nulla ad a odit voluptate, commodi perspiciatis quia molestiae voluptas minima culpa est saepe consequatur reiciendis quos? Perferendis cumque qui aliquam debitis saepe repellendus, officia facere iste iusto ipsum unde vel possimus?",story,2024-01-21 06:12:43,False
650,0,"Fuga quasi necessitatibus atque quod quas explicabo, possimus officia cum enim excepturi doloremque in dignissimos eveniet atque earum, mollitia nulla doloremque obcaecati veritatis, in quam nobis dolorum enim ullam amet? Nemo exercitationem perspiciatis molestiae repellat in ipsa itaque placeat, molestiae placeat perspiciatis eos aliquam consequatur illum commodi dolorum odit quam minima.",story,2023-12-28 15:14:14,False
59,0,"Neque aperiam vero excepturi dolore tenetur nobis, quos voluptate praesentium voluptatibus rerum eaque aut fugit error maiores similique, eaque qui sequi corrupti est maiores inventore incidunt voluptatem excepturi. Facere voluptatum accusamus ipsam, sapiente voluptatem est maxime sed voluptatum id libero reiciendis provident voluptates esse, consequuntur corporis neque dolorem non quisquam sunt aspernatur vel?",story,2023-09-30 17:57:06,False
340,801,"Ullam assumenda tempora praesentium maiores blanditiis nihil, alias dolor enim, ex a vitae, voluptate quod sunt placeat illo ab cumque quis, et dolor eveniet perferendis esse possimus molestiae rerum? Delectus dolores impedit reiciendis, tenetur eligendi accusantium vero consequuntur hic ab optio, praesentium dolorem odit officia, laboriosam dolorum iusto neque dicta reiciendis totam dolorem unde tempora consequatur modi?",message,2024-02-25 14:30:59,False
438,0,"Facere voluptatibus odio magni, cupiditate commodi optio repellendus, ullam cum magni? Iure voluptatem sit nisi eveniet aperiam laborum, tempore doloribus obcaecati est harum provident ipsam aliquid explicabo similique rerum, eaque corrupti nemo, blanditiis fuga perferendis aperiam earum tempora odio impedit. Harum asperiores numquam nihil quaerat iusto at et laboriosam impedit eveniet ab, sed consectetur nobis alias animi ducimus maxime facilis repellendus sapiente laborum, numquam voluptas error incidunt vel recusandae facilis, ex velit fuga ab enim error tempora reprehenderit quae accusantium eum. Odio quaerat laborum recusandae, ullam debitis nihil eius cum beatae maxime porro ipsum expedita alias, reiciendis recusandae modi pariatur obcaecati natus, ipsa voluptatibus at corporis tenetur?",story,2024-01-01 13:26:34,False
258,0,"Voluptatum non debitis fugit voluptatem, temporibus iure dolorem et harum aliquam aliquid reprehenderit fugiat, provident odit magnam commodi inventore labore enim debitis eaque suscipit tenetur ipsum, laudantium eligendi magnam aliquam maxime harum reiciendis at cum similique? Dolorum debitis saepe est in beatae deleniti, perferendis quo accusantium, modi ad nulla aliquam voluptate, dolorum dolores harum eum corrupti quibusdam vitae beatae?",story,2024-01-14 02:47:42,False
531,215,"Maxime doloremque incidunt aperiam, mollitia tempora corporis cupiditate reiciendis in incidunt ratione laboriosam sed cum, explicabo aut asperiores consequuntur id nostrum tenetur nemo nihil numquam, aut quo minus aperiam ipsum voluptate alias? Nostrum blanditiis aspernatur in hic modi fugit saepe, dignissimos consequatur officia laborum, itaque quibusdam blanditiis aperiam ab facilis quisquam quas nobis corrupti similique cupiditate, ducimus provident dignissimos voluptatibus illo aperiam. Nam rem placeat, omnis fuga obcaecati beatae sapiente dolore dolorum maiores repudiandae hic possimus, eius minus saepe eum, eveniet ipsa id ex tempore quidem laboriosam beatae repudiandae, reprehenderit veniam et provident nihil.",message,2023-06-13 00:16:40,True
